,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
85,0.2,0.23884377003203422,4.578227395052241e-10,0.2785388127853881,0.15286624203821655,1.094365650008547,0.6358315348625183,0.16639831113767,0.2570567413815831,0.607647716999054
86,1.0,0.4776875400640681,3.061645184418646e-06,0.5570776255707762,0.3001065939407281,2.5514441725604406,0.8103345036506653,0.46484724553730733,0.9281281387322249,0.9450114965438843
87,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200417637825012,1.0133240379281662e-15,0.0,0.5200417637825012
88,0.2,1.3533528296594253e-16,7.610462242515746e-10,0.0,0.0,0.0,0.3644978404045105,5.082225430685375e-17,0.0,0.3621382415294647
89,1.0,0.049787068268290074,1.5744053386817196e-06,0.3609467455621302,0.16551724137931037,0.6682912494369465,0.688948392868042,0.018315638851725182,0.7766007282586961,0.8616012334823608
90,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200417637825012,1.0180246950269302e-15,0.0,0.5200417637825012
91,0.2,3.678794404356842e-16,2.068738122000421e-09,0.0,0.0,0.0,0.39947250485420227,2.0538431483728236e-16,0.0,0.4056274890899658
92,0.2,0.19999999996000023,1.699044244302013e-12,0.26180257510729615,0.0547945205479452,0.06017858202661631,0.43292906880378723,0.1267344560189368,0.2596958815172174,0.44779694080352783
93,0.2,3.678794404356842e-16,2.068738122000421e-09,0.0,0.0,0.0,0.37054282426834106,5.137817886935272e-17,0.0,0.39718109369277954
94,1.0,0.3422780791268763,2.1937646365034236e-06,0.47843137254901963,0.27557865116672625,2.536883627335784,0.8130605220794678,0.4001098078239632,0.7508390166451484,0.841152548789978
95,0.2,9.118819637307602e-19,5.127889122861252e-12,0.0,0.015533980582524271,0.0,0.3495904207229614,1.0738273404172101e-18,0.0,0.3554612398147583
96,0.2,0.24999999993750027,2.540663739449812e-12,0.3546511627906977,0.2448979591836735,1.1055676001683092,0.6767701506614685,0.27757800632935126,0.3782299858106519,0.6847314238548279
97,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200417637825012,1.0214779126029493e-15,0.0,0.5200417637825012
98,0.2,1.8393972040178161e-16,9.782458604202842e-12,0.0,0.0,0.0,0.40418264269828796,1.524894142852798e-16,0.0,0.42854946851730347
99,0.2,3.333333331111112e-16,1.1362193655679926e-13,0.0,0.0,0.0,0.404583603143692,5.416592835958115e-16,0.0,0.401562362909317
100,1.0,0.6666666664444447,4.272870062003943e-06,0.8299319727891156,0.4660191824608054,3.95916368671682,0.9187869429588318,0.7269863476171118,0.841140449595295,0.927021861076355
101,0.2,4.999999995000003e-16,2.659147946145741e-11,0.0,0.0,0.0,0.5412515997886658,3.6127382839261604e-16,0.0,0.5374836921691895
102,1.0,0.0067379469856096216,2.1307259243972606e-07,0.25311203319502074,0.11267605633802819,0.38627707805829536,0.6337986588478088,0.0009118819637099462,0.8802557480424957,0.882328987121582
103,0.2,0.33333333322222236,1.5352597832451351e-12,0.3333333333333333,0.07766990291262137,0.1499790630299743,0.5117380023002625,0.24682905636007182,0.38705891131748177,0.5850533246994019
104,0.2,3.333333331111112e-16,1.1362193655679926e-13,0.0,0.0,0.0,0.404583603143692,5.49581023493186e-16,0.0,0.401562362909317
105,0.2,2.38843770032034e-16,8.141367511097532e-14,0.0,0.0,0.0,0.35675662755966187,1.340677623001443e-16,0.0,0.3973574936389923
106,0.4,0.07142857142346946,4.516881220590475e-13,0.10132890365448505,0.026755852842809364,0.0205012953859574,0.48172885179519653,0.0740369428325559,0.09314686082619518,0.529363214969635
